,Pop_Lat,Pop_Lon,Population
664,-8.87958308356453,125.31124951253334,28
665,-8.87958308356453,125.31958284583334,23
666,-8.87958308356453,125.32791617913333,27
667,-8.87958308356453,125.33624951243333,31
668,-8.87958308356453,125.34458284573331,32
669,-8.87958308356453,125.35291617903331,31
670,-8.87958308356453,125.36124951233332,50
671,-8.87958308356453,125.36958284563332,74
672,-8.87958308356453,125.37791617893332,75
673,-8.87958308356453,125.38624951223332,91
674,-8.87958308356453,125.39458284553334,97
675,-8.87958308356453,125.40291617883334,152
676,-8.87958308356453,125.41124951213334,280
677,-8.87958308356453,125.41958284543333,375
678,-8.87958308356453,125.42791617873333,158
679,-8.87958308356453,125.43624951203331,66
680,-8.87958308356453,125.44458284533331,139
681,-8.87958308356453,125.45291617863332,187
682,-8.87958308356453,125.46124951193332,54
683,-8.87958308356453,125.46958284523332,32
684,-8.87958308356453,125.47791617853332,24
685,-8.87958308356453,125.48624951183334,22
686,-8.87958308356453,125.49458284513334,23
687,-8.87958308356453,125.50291617843334,26
688,-8.87958308356453,125.51124951173333,47
689,-8.88791641686453,125.30291617923334,36
690,-8.88791641686453,125.31124951253334,29
691,-8.88791641686453,125.31958284583334,25
692,-8.88791641686453,125.32791617913333,26
693,-8.88791641686453,125.33624951243333,26
694,-8.88791641686453,125.34458284573331,28
695,-8.88791641686453,125.35291617903331,38
696,-8.88791641686453,125.36124951233332,72
697,-8.88791641686453,125.36958284563332,72
698,-8.88791641686453,125.37791617893332,91
699,-8.88791641686453,125.38624951223332,129
700,-8.88791641686453,125.39458284553334,170
701,-8.88791641686453,125.40291617883334,264
702,-8.88791641686453,125.41124951213334,421
703,-8.88791641686453,125.41958284543333,658
704,-8.88791641686453,125.42791617873333,348
705,-8.88791641686453,125.43624951203331,58
706,-8.88791641686453,125.44458284533331,58
707,-8.88791641686453,125.45291617863332,65
708,-8.88791641686453,125.46124951193332,31
709,-8.88791641686453,125.46958284523332,22
710,-8.88791641686453,125.47791617853332,17
711,-8.88791641686453,125.48624951183334,19
712,-8.88791641686453,125.49458284513334,23
713,-8.896249750164529,125.31124951253334,68
714,-8.896249750164529,125.31958284583334,45
715,-8.896249750164529,125.32791617913333,31
716,-8.896249750164529,125.33624951243333,28
717,-8.896249750164529,125.34458284573331,34
718,-8.896249750164529,125.35291617903331,63
719,-8.896249750164529,125.36124951233332,71
720,-8.896249750164529,125.36958284563332,68
721,-8.896249750164529,125.37791617893332,82
722,-8.896249750164529,125.38624951223332,106
723,-8.896249750164529,125.39458284553334,139
724,-8.896249750164529,125.40291617883334,352
725,-8.896249750164529,125.41124951213334,386
726,-8.896249750164529,125.41958284543333,323
727,-8.896249750164529,125.42791617873333,289
728,-8.896249750164529,125.43624951203331,52
729,-8.896249750164529,125.44458284533331,44
730,-8.896249750164529,125.45291617863332,35
731,-8.896249750164529,125.46124951193332,20
732,-8.896249750164529,125.46958284523332,17
733,-8.896249750164529,125.47791617853332,17
734,-8.896249750164529,125.48624951183334,18
735,-8.90458308346453,125.31958284583334,92
736,-8.90458308346453,125.32791617913333,95
737,-8.90458308346453,125.33624951243333,45
738,-8.90458308346453,125.34458284573331,48
739,-8.90458308346453,125.35291617903331,55
740,-8.90458308346453,125.36124951233332,62
741,-8.90458308346453,125.36958284563332,69
742,-8.90458308346453,125.37791617893332,73
743,-8.90458308346453,125.38624951223332,81
744,-8.90458308346453,125.39458284553334,59
745,-8.90458308346453,125.40291617883334,57
746,-8.90458308346453,125.41124951213334,81
747,-8.90458308346453,125.41958284543333,68
748,-8.90458308346453,125.42791617873333,93
749,-8.90458308346453,125.43624951203331,62
750,-8.90458308346453,125.44458284533331,30
751,-8.90458308346453,125.45291617863332,24
752,-8.90458308346453,125.46124951193332,20
753,-8.90458308346453,125.46958284523332,18
754,-8.90458308346453,125.47791617853332,18
755,-8.90458308346453,125.48624951183334,18
756,-8.91291641676453,125.31958284583334,94
757,-8.91291641676453,125.32791617913333,41
758,-8.91291641676453,125.33624951243333,47
759,-8.91291641676453,125.34458284573331,71
760,-8.91291641676453,125.35291617903331,37
761,-8.91291641676453,125.36124951233332,39
762,-8.91291641676453,125.36958284563332,47
763,-8.91291641676453,125.37791617893332,50
764,-8.91291641676453,125.38624951223332,69
765,-8.91291641676453,125.39458284553334,140
766,-8.91291641676453,125.40291617883334,183
767,-8.91291641676453,125.41124951213334,185
768,-8.91291641676453,125.41958284543333,100
769,-8.91291641676453,125.42791617873333,46
770,-8.91291641676453,125.43624951203331,29
771,-8.91291641676453,125.44458284533331,29
772,-8.91291641676453,125.45291617863332,20
773,-8.91291641676453,125.46124951193332,18
774,-8.91291641676453,125.46958284523332,20
775,-8.91291641676453,125.47791617853332,19
776,-8.91291641676453,125.48624951183334,20
777,-8.92124975006453,125.32791617913333,95
778,-8.92124975006453,125.33624951243333,40
779,-8.92124975006453,125.34458284573331,47
780,-8.92124975006453,125.35291617903331,36
781,-8.92124975006453,125.36124951233332,33
782,-8.92124975006453,125.36958284563332,39
783,-8.92124975006453,125.37791617893332,59
784,-8.92124975006453,125.38624951223332,128
785,-8.92124975006453,125.39458284553334,720
786,-8.92124975006453,125.40291617883334,542
787,-8.92124975006453,125.41124951213334,340
788,-8.92124975006453,125.41958284543333,143
789,-8.92124975006453,125.42791617873333,76
790,-8.92124975006453,125.43624951203331,29
791,-8.92124975006453,125.44458284533331,22
792,-8.92124975006453,125.45291617863332,18
793,-8.92124975006453,125.46124951193332,19
794,-8.92124975006453,125.46958284523332,19
795,-8.92124975006453,125.47791617853332,19
796,-8.929583083364529,125.32791617913333,86
797,-8.929583083364529,125.33624951243333,36
798,-8.929583083364529,125.34458284573331,34
799,-8.929583083364529,125.35291617903331,35
800,-8.929583083364529,125.36124951233332,41
801,-8.929583083364529,125.36958284563332,43
802,-8.929583083364529,125.37791617893332,54
803,-8.929583083364529,125.38624951223332,86
804,-8.929583083364529,125.39458284553334,409
805,-8.929583083364529,125.40291617883334,560
806,-8.929583083364529,125.41124951213334,411
807,-8.929583083364529,125.41958284543333,231
808,-8.929583083364529,125.42791617873333,71
809,-8.929583083364529,125.43624951203331,50
810,-8.929583083364529,125.44458284533331,31
811,-8.929583083364529,125.45291617863332,26
812,-8.929583083364529,125.46124951193332,31
813,-8.929583083364529,125.46958284523332,35
814,-8.929583083364529,125.47791617853332,44
815,-8.93791641666453,125.31958284583334,50
816,-8.93791641666453,125.32791617913333,80
817,-8.93791641666453,125.33624951243333,39
818,-8.93791641666453,125.34458284573331,37
819,-8.93791641666453,125.35291617903331,41
820,-8.93791641666453,125.36124951233332,65
821,-8.93791641666453,125.36958284563332,66
822,-8.93791641666453,125.37791617893332,71
823,-8.93791641666453,125.38624951223332,109
824,-8.93791641666453,125.39458284553334,193
825,-8.93791641666453,125.40291617883334,209
826,-8.93791641666453,125.41124951213334,249
827,-8.93791641666453,125.41958284543333,208
828,-8.93791641666453,125.42791617873333,58
829,-8.93791641666453,125.43624951203331,52
830,-8.93791641666453,125.44458284533331,54
831,-8.93791641666453,125.45291617863332,52
832,-8.93791641666453,125.46124951193332,49
833,-8.93791641666453,125.46958284523332,57
834,-8.94624974996453,125.32791617913333,47
835,-8.94624974996453,125.33624951243333,40
836,-8.94624974996453,125.34458284573331,38
837,-8.94624974996453,125.35291617903331,72
838,-8.94624974996453,125.36124951233332,146
839,-8.94624974996453,125.36958284563332,104
840,-8.94624974996453,125.37791617893332,132
841,-8.94624974996453,125.38624951223332,171
842,-8.94624974996453,125.39458284553334,169
843,-8.94624974996453,125.40291617883334,97
844,-8.94624974996453,125.41124951213334,103
845,-8.94624974996453,125.41958284543333,81
846,-8.94624974996453,125.42791617873333,49
847,-8.94624974996453,125.43624951203331,41
848,-8.94624974996453,125.44458284533331,45
849,-8.94624974996453,125.45291617863332,48
850,-8.954583083264529,125.32791617913333,46
851,-8.954583083264529,125.33624951243333,39
852,-8.954583083264529,125.34458284573331,41
853,-8.954583083264529,125.35291617903331,62
854,-8.954583083264529,125.36124951233332,96
855,-8.954583083264529,125.36958284563332,141
856,-8.954583083264529,125.37791617893332,272
857,-8.954583083264529,125.38624951223332,121
858,-8.954583083264529,125.39458284553334,78
859,-8.954583083264529,125.40291617883334,79
860,-8.954583083264529,125.41124951213334,68
861,-8.954583083264529,125.41958284543333,59
862,-8.954583083264529,125.42791617873333,47
863,-8.954583083264529,125.43624951203331,39
864,-8.954583083264529,125.44458284533331,38
865,-8.962916416564529,125.32791617913333,47
866,-8.962916416564529,125.33624951243333,42
867,-8.962916416564529,125.34458284573331,44
868,-8.962916416564529,125.35291617903331,78
869,-8.962916416564529,125.36124951233332,80
870,-8.962916416564529,125.36958284563332,158
871,-8.962916416564529,125.37791617893332,396
872,-8.962916416564529,125.38624951223332,143
873,-8.962916416564529,125.39458284553334,79
874,-8.962916416564529,125.40291617883334,63
875,-8.962916416564529,125.41124951213334,57
876,-8.962916416564529,125.41958284543333,53
877,-8.962916416564529,125.42791617873333,47
878,-8.962916416564529,125.43624951203331,42
879,-8.962916416564529,125.44458284533331,41
880,-8.962916416564529,125.45291617863332,44
881,-8.97124974986453,125.34458284573331,77
882,-8.97124974986453,125.35291617903331,100
883,-8.97124974986453,125.36124951233332,154
884,-8.97124974986453,125.36958284563332,230
885,-8.97124974986453,125.37791617893332,242
886,-8.97124974986453,125.38624951223332,189
887,-8.97124974986453,125.39458284553334,116
888,-8.97124974986453,125.40291617883334,71
889,-8.97124974986453,125.41124951213334,55
890,-8.97124974986453,125.41958284543333,55
891,-8.97124974986453,125.42791617873333,45
892,-8.97124974986453,125.43624951203331,45
893,-8.97124974986453,125.44458284533331,45
894,-8.97958308316453,125.34458284573331,124
895,-8.97958308316453,125.35291617903331,141
896,-8.97958308316453,125.36124951233332,191
897,-8.97958308316453,125.36958284563332,233
898,-8.97958308316453,125.37791617893332,127
899,-8.97958308316453,125.38624951223332,151
900,-8.97958308316453,125.39458284553334,112
901,-8.97958308316453,125.40291617883334,72
902,-8.97958308316453,125.41958284543333,50
903,-8.97958308316453,125.42791617873333,49
904,-8.97958308316453,125.43624951203331,37
905,-8.987916416464529,125.34458284573331,146
906,-8.987916416464529,125.35291617903331,180
907,-8.987916416464529,125.36124951233332,172
908,-8.987916416464529,125.36958284563332,190
